Sample_ID,Sample_Name,Sample_Plate,Sample_Well,index,I7_Index_ID,index2,I5_Index_ID
1,bir_1228_pA_1,,A1,AATGCGTT,F1,AACAATGG,R1
2,bir_1228_pA_2,,B1,AATGCGTT,F1,TTGAGCCT,R2
3,bir_1228_pA_3,,C1,AATGCGTT,F1,AACTTGAC,R3
4,bir_1228_pA_4,,D1,AATGCGTT,F1,TTCGCTGA,R4
5,bir_1228_pA_5,,E1,AATGCGTT,F1,AAGGATGT,R5
6,bir_1228_pA_6,,F1,AATGCGTT,F1,TTACGCAC,R6
7,bir_1228_pA_7,,G1,AATGCGTT,F1,AATGTTCT,R7
8,bir_1228_pA_8,,H1,AATGCGTT,F1,TGTCGGAT,R8
9,bir_1228_pA_9,,A2,ATAGACAA,F2,AACAATGG,R1
10,bir_1228_pA_10,,B2,ATAGACAA,F2,TTGAGCCT,R2
11,bir_1228_pA_11,,C2,ATAGACAA,F2,AACTTGAC,R3
12,bir_1228_pA_12,,D2,ATAGACAA,F2,TTCGCTGA,R4
13,bir_1228_pA_13,,E2,ATAGACAA,F2,AAGGATGT,R5
14,bir_1228_pA_14,,F2,ATAGACAA,F2,TTACGCAC,R6
15,bir_1228_pA_15,,G2,ATAGACAA,F2,AATGTTCT,R7
16,bir_1228_pA_16,,H2,ATAGACAA,F2,TGTCGGAT,R8
17,bir_1228_pA_17,,A3,AGTGTCTT,F3,AACAATGG,R1
18,bir_1228_pA_18,,B3,AGTGTCTT,F3,TTGAGCCT,R2
19,bir_1228_pA_19,,C3,AGTGTCTT,F3,AACTTGAC,R3
20,bir_1228_pA_20,,D3,AGTGTCTT,F3,TTCGCTGA,R4
21,bir_1228_pA_21,,E3,AGTGTCTT,F3,AAGGATGT,R5
22,bir_1228_pA_22,,F3,AGTGTCTT,F3,TTACGCAC,R6
23,bir_1228_pA_23,,G3,AGTGTCTT,F3,AATGTTCT,R7
24,bir_1228_pA_24,,H3,AGTGTCTT,F3,TGTCGGAT,R8
25,bir_1228_pA_25,,A4,CTATTCAA,F4,AACAATGG,R1
26,bir_1228_pA_26,,B4,CTATTCAA,F4,TTGAGCCT,R2
27,bir_1228_pA_27,,C4,CTATTCAA,F4,AACTTGAC,R3
28,bir_1228_pA_28,,D4,CTATTCAA,F4,TTCGCTGA,R4
29,bir_1228_pA_29,,E4,CTATTCAA,F4,AAGGATGT,R5
30,bir_1228_pA_30,,F4,CTATTCAA,F4,TTACGCAC,R6
31,bir_1228_pA_31,,G4,CTATTCAA,F4,AATGTTCT,R7
32,bir_1228_pA_32,,H4,CTATTCAA,F4,TGTCGGAT,R8
33,bir_1228_pA_33,,A5,CTCTACTT,F5,AACAATGG,R1
34,bir_1228_pA_34,,B5,CTCTACTT,F5,TTGAGCCT,R2
35,bir_1228_pA_35,,C5,CTCTACTT,F5,AACTTGAC,R3
36,bir_1228_pA_36,,D5,CTCTACTT,F5,TTCGCTGA,R4
37,bir_1228_pA_37,,E5,CTCTACTT,F5,AAGGATGT,R5
38,bir_1228_pA_38,,F5,CTCTACTT,F5,TTACGCAC,R6
39,bir_1228_pA_39,,G5,CTCTACTT,F5,AATGTTCT,R7
40,bir_1228_pA_40,,H5,CTCTACTT,F5,TGTCGGAT,R8
41,bir_1228_pA_41,,A6,AGATATAA,F6,AACAATGG,R1
42,bir_1228_pA_42,,B6,AGATATAA,F6,TTGAGCCT,R2
43,bir_1228_pA_43,,C6,AGATATAA,F6,AACTTGAC,R3
44,bir_1228_pA_44,,D6,AGATATAA,F6,TTCGCTGA,R4
45,bir_1228_pA_45,,E6,AGATATAA,F6,AAGGATGT,R5
46,bir_1228_pA_46,,F6,AGATATAA,F6,TTACGCAC,R6
47,bir_1228_pA_47,,G6,AGATATAA,F6,AATGTTCT,R7
48,bir_1228_pA_48,,H6,AGATATAA,F6,TGTCGGAT,R8
49,bir_1228_pA_49,,A7,GATCGTGT,F7,AACAATGG,R1
50,bir_1228_pA_50,,B7,GATCGTGT,F7,TTGAGCCT,R2
51,bir_1228_pA_51,,C7,GATCGTGT,F7,AACTTGAC,R3
52,bir_1228_pA_52,,D7,GATCGTGT,F7,TTCGCTGA,R4
53,bir_1228_pA_53,,E7,GATCGTGT,F7,AAGGATGT,R5
54,bir_1228_pA_54,,F7,GATCGTGT,F7,TTACGCAC,R6
55,bir_1228_pA_55,,G7,GATCGTGT,F7,AATGTTCT,R7
56,bir_1228_pA_56,,H7,GATCGTGT,F7,TGTCGGAT,R8
57,bir_1228_pA_57,,A8,CTGATTAA,F8,AACAATGG,R1
58,bir_1228_pA_58,,B8,CTGATTAA,F8,TTGAGCCT,R2
59,bir_1228_pA_59,,C8,CTGATTAA,F8,AACTTGAC,R3
60,bir_1228_pA_60,,D8,CTGATTAA,F8,TTCGCTGA,R4
61,bir_1228_pA_61,,E8,CTGATTAA,F8,AAGGATGT,R5
62,bir_1228_pA_62,,F8,CTGATTAA,F8,TTACGCAC,R6
63,bir_1228_pA_63,,G8,CTGATTAA,F8,AATGTTCT,R7
64,bir_1228_pA_64,,H8,CTGATTAA,F8,TGTCGGAT,R8
65,bir_1228_pA_65,,A9,TCAACTGT,F9,AACAATGG,R1
66,bir_1228_pA_66,,B9,TCAACTGT,F9,TTGAGCCT,R2
67,bir_1228_pA_67,,C9,TCAACTGT,F9,AACTTGAC,R3
68,bir_1228_pA_68,,D9,TCAACTGT,F9,TTCGCTGA,R4
69,bir_1228_pA_69,,E9,TCAACTGT,F9,AAGGATGT,R5
70,bir_1228_pA_70,,F9,TCAACTGT,F9,TTACGCAC,R6
71,bir_1228_pA_71,,G9,TCAACTGT,F9,AATGTTCT,R7
72,bir_1228_pA_72,,H9,TCAACTGT,F9,TGTCGGAT,R8
73,bir_1228_pA_73,,A10,TGATTACA,F10,AACAATGG,R1
74,bir_1228_pA_74,,B10,TGATTACA,F10,TTGAGCCT,R2
75,bir_1228_pA_75,,C10,TGATTACA,F10,AACTTGAC,R3
76,bir_1228_pA_76,,D10,TGATTACA,F10,TTCGCTGA,R4
77,bir_1228_pA_77,,E10,TGATTACA,F10,AAGGATGT,R5
78,bir_1228_pA_78,,F10,TGATTACA,F10,TTACGCAC,R6
79,bir_1228_pA_79,,G10,TGATTACA,F10,AATGTTCT,R7
80,bir_1228_pA_80,,H10,TGATTACA,F10,TGTCGGAT,R8
81,bir_1228_pA_81,,A11,GTCTTAGT,F11,AACAATGG,R1
82,bir_1228_pA_82,,B11,GTCTTAGT,F11,TTGAGCCT,R2
83,bir_1228_pA_83,,C11,GTCTTAGT,F11,AACTTGAC,R3
84,bir_1228_pA_84,,D11,GTCTTAGT,F11,TTCGCTGA,R4
85,bir_1228_pA_85,,E11,GTCTTAGT,F11,AAGGATGT,R5
86,bir_1228_pA_86,,F11,GTCTTAGT,F11,TTACGCAC,R6
87,bir_1228_pA_87,,G11,GTCTTAGT,F11,AATGTTCT,R7
88,bir_1228_pA_88,,H11,GTCTTAGT,F11,TGTCGGAT,R8
89,bir_1228_pA_89,,A12,CAGCAGCA,F12,AACAATGG,R1
90,bir_1228_pA_90,,B12,CAGCAGCA,F12,TTGAGCCT,R2
91,bir_1228_pA_91,,C12,CAGCAGCA,F12,AACTTGAC,R3
92,bir_1228_pA_92,,D12,CAGCAGCA,F12,TTCGCTGA,R4
93,bir_1228_pA_93,,E12,CAGCAGCA,F12,AAGGATGT,R5
94,bir_1228_pA_94,,F12,CAGCAGCA,F12,TTACGCAC,R6
95,bir_1228_pA_95,,G12,CAGCAGCA,F12,AATGTTCT,R7
96,bir_1228_pA_96,,H12,CAGCAGCA,F12,TGTCGGAT,R8
97,bir_1228_pB_1,,A1,AATGCGTT,F1,AGGTAAGG,R17
98,bir_1228_pB_2,,B1,AATGCGTT,F1,TCGCTAGA,R18
99,bir_1228_pB_3,,C1,AATGCGTT,F1,AGGTGCGA,R19
100,bir_1228_pB_4,,D1,AATGCGTT,F1,TCCTTGGT,R20
101,bir_1228_pB_5,,E1,AATGCGTT,F1,AGTTGCTT,R21
102,bir_1228_pB_6,,F1,AATGCGTT,F1,TATCTGCC,R22
103,bir_1228_pB_7,,G1,AATGCGTT,F1,ATTATCAA,R23
104,bir_1228_pB_8,,H1,AATGCGTT,F1,TACTTAGC,R24
105,bir_1228_pB_9,,A2,ATAGACAA,F2,AGGTAAGG,R17
106,bir_1228_pB_10,,B2,ATAGACAA,F2,TCGCTAGA,R18
107,bir_1228_pB_11,,C2,ATAGACAA,F2,AGGTGCGA,R19
108,bir_1228_pB_12,,D2,ATAGACAA,F2,TCCTTGGT,R20
109,bir_1228_pB_13,,E2,ATAGACAA,F2,AGTTGCTT,R21
110,bir_1228_pB_14,,F2,ATAGACAA,F2,TATCTGCC,R22
111,bir_1228_pB_15,,G2,ATAGACAA,F2,ATTATCAA,R23
112,bir_1228_pB_16,,H2,ATAGACAA,F2,TACTTAGC,R24
113,bir_1228_pB_17,,A3,AGTGTCTT,F3,AGGTAAGG,R17
114,bir_1228_pB_18,,B3,AGTGTCTT,F3,TCGCTAGA,R18
115,bir_1228_pB_19,,C3,AGTGTCTT,F3,AGGTGCGA,R19
116,bir_1228_pB_20,,D3,AGTGTCTT,F3,TCCTTGGT,R20
117,bir_1228_pB_21,,E3,AGTGTCTT,F3,AGTTGCTT,R21
118,bir_1228_pB_22,,F3,AGTGTCTT,F3,TATCTGCC,R22
119,bir_1228_pB_23,,G3,AGTGTCTT,F3,ATTATCAA,R23
120,bir_1228_pB_24,,H3,AGTGTCTT,F3,TACTTAGC,R24
121,bir_1228_pB_25,,A4,CTATTCAA,F4,AGGTAAGG,R17
122,bir_1228_pB_26,,B4,CTATTCAA,F4,TCGCTAGA,R18
123,bir_1228_pB_27,,C4,CTATTCAA,F4,AGGTGCGA,R19
124,bir_1228_pB_28,,D4,CTATTCAA,F4,TCCTTGGT,R20
125,bir_1228_pB_29,,E4,CTATTCAA,F4,AGTTGCTT,R21
126,bir_1228_pB_30,,F4,CTATTCAA,F4,TATCTGCC,R22
127,bir_1228_pB_31,,G4,CTATTCAA,F4,ATTATCAA,R23
128,bir_1228_pB_32,,H4,CTATTCAA,F4,TACTTAGC,R24
129,bir_1228_pB_33,,A5,CTCTACTT,F5,AGGTAAGG,R17
130,bir_1228_pB_34,,B5,CTCTACTT,F5,TCGCTAGA,R18
131,bir_1228_pB_35,,C5,CTCTACTT,F5,AGGTGCGA,R19
132,bir_1228_pB_36,,D5,CTCTACTT,F5,TCCTTGGT,R20
133,bir_1228_pB_37,,E5,CTCTACTT,F5,AGTTGCTT,R21
134,bir_1228_pB_38,,F5,CTCTACTT,F5,TATCTGCC,R22
135,bir_1228_pB_39,,G5,CTCTACTT,F5,ATTATCAA,R23
136,bir_1228_pB_40,,H5,CTCTACTT,F5,TACTTAGC,R24
137,bir_1228_pB_41,,A6,AGATATAA,F6,AGGTAAGG,R17
138,bir_1228_pB_42,,B6,AGATATAA,F6,TCGCTAGA,R18
139,bir_1228_pB_43,,C6,AGATATAA,F6,AGGTGCGA,R19
140,bir_1228_pB_44,,D6,AGATATAA,F6,TCCTTGGT,R20
141,bir_1228_pB_45,,E6,AGATATAA,F6,AGTTGCTT,R21
142,bir_1228_pB_46,,F6,AGATATAA,F6,TATCTGCC,R22
143,bir_1228_pB_47,,G6,AGATATAA,F6,ATTATCAA,R23
144,bir_1228_pB_48,,H6,AGATATAA,F6,TACTTAGC,R24
145,bir_1228_pB_49,,A7,GATCGTGT,F7,AGGTAAGG,R17
146,bir_1228_pB_50,,B7,GATCGTGT,F7,TCGCTAGA,R18
147,bir_1228_pB_51,,C7,GATCGTGT,F7,AGGTGCGA,R19
148,bir_1228_pB_52,,D7,GATCGTGT,F7,TCCTTGGT,R20
149,bir_1228_pB_53,,E7,GATCGTGT,F7,AGTTGCTT,R21
150,bir_1228_pB_54,,F7,GATCGTGT,F7,TATCTGCC,R22
151,bir_1228_pB_55,,G7,GATCGTGT,F7,ATTATCAA,R23
152,bir_1228_pB_56,,H7,GATCGTGT,F7,TACTTAGC,R24
153,bir_1228_pB_57,,A8,CTGATTAA,F8,AGGTAAGG,R17
154,bir_1228_pB_58,,B8,CTGATTAA,F8,TCGCTAGA,R18
155,bir_1228_pB_59,,C8,CTGATTAA,F8,AGGTGCGA,R19
156,bir_1228_pB_60,,D8,CTGATTAA,F8,TCCTTGGT,R20
157,bir_1228_pB_61,,E8,CTGATTAA,F8,AGTTGCTT,R21
158,bir_1228_pB_62,,F8,CTGATTAA,F8,TATCTGCC,R22
159,bir_1228_pB_63,,G8,CTGATTAA,F8,ATTATCAA,R23
160,bir_1228_pB_64,,H8,CTGATTAA,F8,TACTTAGC,R24
161,bir_1228_pB_65,,A9,TCAACTGT,F9,AGGTAAGG,R17
162,bir_1228_pB_66,,B9,TCAACTGT,F9,TCGCTAGA,R18
163,bir_1228_pB_67,,C9,TCAACTGT,F9,AGGTGCGA,R19
164,bir_1228_pB_68,,D9,TCAACTGT,F9,TCCTTGGT,R20
165,bir_1228_pB_69,,E9,TCAACTGT,F9,AGTTGCTT,R21
166,bir_1228_pB_70,,F9,TCAACTGT,F9,TATCTGCC,R22
167,bir_1228_pB_71,,G9,TCAACTGT,F9,ATTATCAA,R23
168,bir_1228_pB_72,,H9,TCAACTGT,F9,TACTTAGC,R24
169,bir_1228_pB_73,,A10,TGATTACA,F10,AGGTAAGG,R17
170,bir_1228_pB_74,,B10,TGATTACA,F10,TCGCTAGA,R18
171,bir_1228_pB_75,,C10,TGATTACA,F10,AGGTGCGA,R19
172,bir_1228_pB_76,,D10,TGATTACA,F10,TCCTTGGT,R20
173,bir_1228_pB_77,,E10,TGATTACA,F10,AGTTGCTT,R21
174,bir_1228_pB_78,,F10,TGATTACA,F10,TATCTGCC,R22
175,bir_1228_pB_79,,G10,TGATTACA,F10,ATTATCAA,R23
176,bir_1228_pB_80,,H10,TGATTACA,F10,TACTTAGC,R24
177,bir_1228_pB_81,,A11,GTCTTAGT,F11,AGGTAAGG,R17
178,bir_1228_pB_82,,B11,GTCTTAGT,F11,TCGCTAGA,R18
179,bir_1228_pB_83,,C11,GTCTTAGT,F11,AGGTGCGA,R19
180,bir_1228_pB_84,,D11,GTCTTAGT,F11,TCCTTGGT,R20
181,bir_1228_pB_85,,E11,GTCTTAGT,F11,AGTTGCTT,R21
182,bir_1228_pB_86,,F11,GTCTTAGT,F11,TATCTGCC,R22
183,bir_1228_pB_87,,G11,GTCTTAGT,F11,ATTATCAA,R23
184,bir_1228_pB_88,,H11,GTCTTAGT,F11,TACTTAGC,R24
185,bir_1228_pB_89,,A12,CAGCAGCA,F12,AGGTAAGG,R17
186,bir_1228_pB_90,,B12,CAGCAGCA,F12,TCGCTAGA,R18
187,bir_1228_pB_91,,C12,CAGCAGCA,F12,AGGTGCGA,R19
188,bir_1228_pB_92,,D12,CAGCAGCA,F12,TCCTTGGT,R20
189,bir_1228_pB_93,,E12,CAGCAGCA,F12,AGTTGCTT,R21
190,bir_1228_pB_94,,F12,CAGCAGCA,F12,TATCTGCC,R22
191,bir_1228_pB_95,,G12,CAGCAGCA,F12,ATTATCAA,R23
192,bir_1228_pB_96,,H12,CAGCAGCA,F12,TACTTAGC,R24
193,bir_1228_pControlB_1,,A1,GAATTGCT,F13,ACAGGTAT,R9
194,bir_1228_pControlB_2,,B1,GAATTGCT,F13,TGTAACTC,R10
195,bir_1228_pControlB_3,,C1,GAATTGCT,F13,ACCAACTG,R11
196,bir_1228_pControlB_4,,D1,GAATTGCT,F13,TGCTCGAC,R12
197,bir_1228_pControlB_5,,E1,GAATTGCT,F13,ACTGTATC,R13
198,bir_1228_pControlB_6,,F1,GAATTGCT,F13,TCTGGCGA,R14
199,bir_1228_pControlB_7,,G1,GAATTGCT,F13,AGCATGGA,R15
200,bir_1228_pControlB_8,,H1,GAATTGCT,F13,TCTCGGTC,R16
201,bir_1228_pControlB_9,,A2,TACTTGCA,F14,ACAGGTAT,R9
202,bir_1228_pControlB_10,,B2,TACTTGCA,F14,TGTAACTC,R10
203,bir_1228_pControlB_11,,C2,TACTTGCA,F14,ACCAACTG,R11
204,bir_1228_pControlB_12,,D2,TACTTGCA,F14,TGCTCGAC,R12
205,bir_1228_pControlB_13,,E2,TACTTGCA,F14,ACTGTATC,R13
206,bir_1228_pControlB_14,,F2,TACTTGCA,F14,TCTGGCGA,R14
207,bir_1228_pControlB_15,,G2,TACTTGCA,F14,AGCATGGA,R15
208,bir_1228_pControlB_16,,H2,TACTTGCA,F14,TCTCGGTC,R16
209,bir_1228_pControlB_17,,A3,TAGATCCT,F15,ACAGGTAT,R9
210,bir_1228_pControlB_18,,B3,TAGATCCT,F15,TGTAACTC,R10
211,bir_1228_pControlB_19,,C3,TAGATCCT,F15,ACCAACTG,R11
212,bir_1228_pControlB_20,,D3,TAGATCCT,F15,TGCTCGAC,R12
213,bir_1228_pControlB_21,,E3,TAGATCCT,F15,ACTGTATC,R13
214,bir_1228_pControlB_22,,F3,TAGATCCT,F15,TCTGGCGA,R14
215,bir_1228_pControlB_23,,G3,TAGATCCT,F15,AGCATGGA,R15
216,bir_1228_pControlB_24,,H3,TAGATCCT,F15,TCTCGGTC,R16
217,bir_1228_pControlB_25,,A4,CTTGCAGA,F16,ACAGGTAT,R9
218,bir_1228_pControlB_26,,B4,CTTGCAGA,F16,TGTAACTC,R10
219,bir_1228_pControlB_27,,C4,CTTGCAGA,F16,ACCAACTG,R11
220,bir_1228_pControlB_28,,D4,CTTGCAGA,F16,TGCTCGAC,R12
221,bir_1228_pControlB_29,,E4,CTTGCAGA,F16,ACTGTATC,R13
222,bir_1228_pControlB_30,,F4,CTTGCAGA,F16,TCTGGCGA,R14
223,bir_1228_pControlB_31,,G4,CTTGCAGA,F16,AGCATGGA,R15
224,bir_1228_pControlB_32,,H4,CTTGCAGA,F16,TCTCGGTC,R16
225,bir_1228_pControlB_33,,A5,TGCGACCT,F17,ACAGGTAT,R9
226,bir_1228_pControlB_34,,B5,TGCGACCT,F17,TGTAACTC,R10
227,bir_1228_pControlB_35,,C5,TGCGACCT,F17,ACCAACTG,R11
228,bir_1228_pControlB_36,,D5,TGCGACCT,F17,TGCTCGAC,R12
229,bir_1228_pControlB_37,,E5,TGCGACCT,F17,ACTGTATC,R13
230,bir_1228_pControlB_38,,F5,TGCGACCT,F17,TCTGGCGA,R14
231,bir_1228_pControlB_39,,G5,TGCGACCT,F17,AGCATGGA,R15
232,bir_1228_pControlB_40,,H5,TGCGACCT,F17,TCTCGGTC,R16
233,bir_1228_pControlB_41,,A6,CATTCCGA,F18,ACAGGTAT,R9
234,bir_1228_pControlB_42,,B6,CATTCCGA,F18,TGTAACTC,R10
235,bir_1228_pControlB_43,,C6,CATTCCGA,F18,ACCAACTG,R11
236,bir_1228_pControlB_44,,D6,CATTCCGA,F18,TGCTCGAC,R12
237,bir_1228_pControlB_45,,E6,CATTCCGA,F18,ACTGTATC,R13
238,bir_1228_pControlB_46,,F6,CATTCCGA,F18,TCTGGCGA,R14
239,bir_1228_pControlB_47,,G6,CATTCCGA,F18,AGCATGGA,R15
240,bir_1228_pControlB_48,,H6,CATTCCGA,F18,TCTCGGTC,R16
241,bir_1228_pControlB_49,,A7,GATAACCT,F19,ACAGGTAT,R9
242,bir_1228_pControlB_50,,B7,GATAACCT,F19,TGTAACTC,R10
243,bir_1228_pControlB_51,,C7,GATAACCT,F19,ACCAACTG,R11
244,bir_1228_pControlB_52,,D7,GATAACCT,F19,TGCTCGAC,R12
245,bir_1228_pControlB_53,,E7,GATAACCT,F19,ACTGTATC,R13
246,bir_1228_pControlB_54,,F7,GATAACCT,F19,TCTGGCGA,R14
247,bir_1228_pControlB_55,,G7,GATAACCT,F19,AGCATGGA,R15
248,bir_1228_pControlB_56,,H7,GATAACCT,F19,TCTCGGTC,R16
249,bir_1228_pControlB_57,,A8,CAAGGCGA,F20,ACAGGTAT,R9
250,bir_1228_pControlB_58,,B8,CAAGGCGA,F20,TGTAACTC,R10
251,bir_1228_pControlB_59,,C8,CAAGGCGA,F20,ACCAACTG,R11
252,bir_1228_pControlB_60,,D8,CAAGGCGA,F20,TGCTCGAC,R12
253,bir_1228_pControlB_61,,E8,CAAGGCGA,F20,ACTGTATC,R13
254,bir_1228_pControlB_62,,F8,CAAGGCGA,F20,TCTGGCGA,R14
