Sample_ID,Sample_Name,Sample_Plate,Sample_Well,index,I7_Index_ID,index2,I5_Index_ID
510,bir_0113_pC_30,,F4,CATCAGAC,F28,TATCTGCC,R22
511,bir_0113_pC_31,,G4,CATCAGAC,F28,ATTATCAA,R23
512,bir_0113_pC_32,,H4,CATCAGAC,F28,TACTTAGC,R24
513,bir_0113_pC_33,,A5,AGGATGTG,F29,AGGTAAGG,R17
514,bir_0113_pC_34,,B5,AGGATGTG,F29,TCGCTAGA,R18
515,bir_0113_pC_35,,C5,AGGATGTG,F29,AGGTGCGA,R19
516,bir_0113_pC_36,,D5,AGGATGTG,F29,TCCTTGGT,R20
517,bir_0113_pC_37,,E5,AGGATGTG,F29,AGTTGCTT,R21
518,bir_0113_pC_38,,F5,AGGATGTG,F29,TATCTGCC,R22
519,bir_0113_pC_39,,G5,AGGATGTG,F29,ATTATCAA,R23
520,bir_0113_pC_40,,H5,AGGATGTG,F29,TACTTAGC,R24
521,bir_0113_pC_41,,A6,CTGTGGAC,F30,AGGTAAGG,R17
522,bir_0113_pC_42,,B6,CTGTGGAC,F30,TCGCTAGA,R18
523,bir_0113_pC_43,,C6,CTGTGGAC,F30,AGGTGCGA,R19
524,bir_0113_pC_44,,D6,CTGTGGAC,F30,TCCTTGGT,R20
525,bir_0113_pC_45,,E6,CTGTGGAC,F30,AGTTGCTT,R21
526,bir_0113_pC_46,,F6,CTGTGGAC,F30,TATCTGCC,R22
527,bir_0113_pC_47,,G6,CTGTGGAC,F30,ATTATCAA,R23
528,bir_0113_pC_48,,H6,CTGTGGAC,F30,TACTTAGC,R24
529,bir_0113_pC_49,,A7,TACCGCTG,F31,AGGTAAGG,R17
530,bir_0113_pC_50,,B7,TACCGCTG,F31,TCGCTAGA,R18
531,bir_0113_pC_51,,C7,TACCGCTG,F31,AGGTGCGA,R19
532,bir_0113_pC_52,,D7,TACCGCTG,F31,TCCTTGGT,R20
533,bir_0113_pC_53,,E7,TACCGCTG,F31,AGTTGCTT,R21
534,bir_0113_pC_54,,F7,TACCGCTG,F31,TATCTGCC,R22
535,bir_0113_pC_55,,G7,TACCGCTG,F31,ATTATCAA,R23
536,bir_0113_pC_56,,H7,TACCGCTG,F31,TACTTAGC,R24
537,bir_0113_pC_57,,A8,TGTTATAC,F32,AGGTAAGG,R17
538,bir_0113_pC_58,,B8,TGTTATAC,F32,TCGCTAGA,R18
539,bir_0113_pC_59,,C8,TGTTATAC,F32,AGGTGCGA,R19
540,bir_0113_pC_60,,D8,TGTTATAC,F32,TCCTTGGT,R20
541,bir_0113_pC_61,,E8,TGTTATAC,F32,AGTTGCTT,R21
542,bir_0113_pC_62,,F8,TGTTATAC,F32,TATCTGCC,R22
543,bir_0113_pC_63,,G8,TGTTATAC,F32,ATTATCAA,R23
544,bir_0113_pC_64,,H8,TGTTATAC,F32,TACTTAGC,R24
545,bir_0113_pC_65,,A9,TCGCTATG,F33,AGGTAAGG,R17
546,bir_0113_pC_66,,B9,TCGCTATG,F33,TCGCTAGA,R18
547,bir_0113_pC_67,,C9,TCGCTATG,F33,AGGTGCGA,R19
548,bir_0113_pC_68,,D9,TCGCTATG,F33,TCCTTGGT,R20
549,bir_0113_pC_69,,E9,TCGCTATG,F33,AGTTGCTT,R21
550,bir_0113_pC_70,,F9,TCGCTATG,F33,TATCTGCC,R22
551,bir_0113_pC_71,,G9,TCGCTATG,F33,ATTATCAA,R23
552,bir_0113_pC_72,,H9,TCGCTATG,F33,TACTTAGC,R24
553,bir_0113_pC_73,,A10,TCTGGACC,F34,AGGTAAGG,R17
554,bir_0113_pC_74,,B10,TCTGGACC,F34,TCGCTAGA,R18
555,bir_0113_pC_75,,C10,TCTGGACC,F34,AGGTGCGA,R19
556,bir_0113_pC_76,,D10,TCTGGACC,F34,TCCTTGGT,R20
557,bir_0113_pC_77,,E10,TCTGGACC,F34,AGTTGCTT,R21
558,bir_0113_pC_78,,F10,TCTGGACC,F34,TATCTGCC,R22
559,bir_0113_pC_79,,G10,TCTGGACC,F34,ATTATCAA,R23
560,bir_0113_pC_80,,H10,TCTGGACC,F34,TACTTAGC,R24
561,bir_0113_pC_81,,A11,TAAGCATG,F35,AGGTAAGG,R17
562,bir_0113_pC_82,,B11,TAAGCATG,F35,TCGCTAGA,R18
563,bir_0113_pC_83,,C11,TAAGCATG,F35,AGGTGCGA,R19
564,bir_0113_pC_84,,D11,TAAGCATG,F35,TCCTTGGT,R20
565,bir_0113_pC_85,,E11,TAAGCATG,F35,AGTTGCTT,R21
566,bir_0113_pC_86,,F11,TAAGCATG,F35,TATCTGCC,R22
567,bir_0113_pC_87,,G11,TAAGCATG,F35,ATTATCAA,R23
568,bir_0113_pC_88,,H11,TAAGCATG,F35,TACTTAGC,R24
569,bir_0113_pC_89,,A12,TCGACGGC,F36,AGGTAAGG,R17
570,bir_0113_pC_90,,B12,TCGACGGC,F36,TCGCTAGA,R18
571,bir_0113_pC_91,,C12,TCGACGGC,F36,AGGTGCGA,R19
572,bir_0113_pC_92,,D12,TCGACGGC,F36,TCCTTGGT,R20
573,bir_0113_pC_93,,E12,TCGACGGC,F36,AGTTGCTT,R21
574,bir_0113_pC_94,,F12,TCGACGGC,F36,TATCTGCC,R22
575,bir_0113_pC_95,,G12,TCGACGGC,F36,ATTATCAA,R23
576,bir_0113_pC_96,,H12,TCGACGGC,F36,TACTTAGC,R24
577,bir_0120_pD_1,,A1,GAATTGCT,F13,ATTCCTCT,R25
578,bir_0120_pD_2,,B1,GAATTGCT,F13,TAAGCACA,R26
579,bir_0120_pD_3,,C1,GAATTGCT,F13,ATTGTCTG,R27
580,bir_0120_pD_4,,D1,GAATTGCT,F13,GTCGCCTT,R28
581,bir_0120_pD_5,,E1,GAATTGCT,F13,CAATAGTC,R29
582,bir_0120_pD_6,,F1,GAATTGCT,F13,GTCATCTA,R30
583,bir_0120_pD_7,,G1,GAATTGCT,F13,CAGCAAGG,R31
584,bir_0120_pD_8,,H1,GAATTGCT,F13,GTAACATC,R32
585,bir_0120_pD_9,,A2,TACTTGCA,F14,ATTCCTCT,R25
586,bir_0120_pD_10,,B2,TACTTGCA,F14,TAAGCACA,R26
587,bir_0120_pD_11,,C2,TACTTGCA,F14,ATTGTCTG,R27
588,bir_0120_pD_12,,D2,TACTTGCA,F14,GTCGCCTT,R28
589,bir_0120_pD_13,,E2,TACTTGCA,F14,CAATAGTC,R29
590,bir_0120_pD_14,,F2,TACTTGCA,F14,GTCATCTA,R30
591,bir_0120_pD_15,,G2,TACTTGCA,F14,CAGCAAGG,R31
592,bir_0120_pD_16,,H2,TACTTGCA,F14,GTAACATC,R32
593,bir_0120_pD_17,,A3,TAGATCCT,F15,ATTCCTCT,R25
594,bir_0120_pD_18,,B3,TAGATCCT,F15,TAAGCACA,R26
595,bir_0120_pD_19,,C3,TAGATCCT,F15,ATTGTCTG,R27
596,bir_0120_pD_20,,D3,TAGATCCT,F15,GTCGCCTT,R28
597,bir_0120_pD_21,,E3,TAGATCCT,F15,CAATAGTC,R29
598,bir_0120_pD_22,,F3,TAGATCCT,F15,GTCATCTA,R30
599,bir_0120_pD_23,,G3,TAGATCCT,F15,CAGCAAGG,R31
600,bir_0120_pD_24,,H3,TAGATCCT,F15,GTAACATC,R32
601,bir_0120_pD_25,,A4,CTTGCAGA,F16,ATTCCTCT,R25
602,bir_0120_pD_26,,B4,CTTGCAGA,F16,TAAGCACA,R26
603,bir_0120_pD_27,,C4,CTTGCAGA,F16,ATTGTCTG,R27
604,bir_0120_pD_28,,D4,CTTGCAGA,F16,GTCGCCTT,R28
605,bir_0120_pD_29,,E4,CTTGCAGA,F16,CAATAGTC,R29
606,bir_0120_pD_30,,F4,CTTGCAGA,F16,GTCATCTA,R30
607,bir_0120_pD_31,,G4,CTTGCAGA,F16,CAGCAAGG,R31
608,bir_0120_pD_32,,H4,CTTGCAGA,F16,GTAACATC,R32
609,bir_0120_pD_33,,A5,TGCGACCT,F17,ATTCCTCT,R25
610,bir_0120_pD_34,,B5,TGCGACCT,F17,TAAGCACA,R26
611,bir_0120_pD_35,,C5,TGCGACCT,F17,ATTGTCTG,R27
612,bir_0120_pD_36,,D5,TGCGACCT,F17,GTCGCCTT,R28
613,bir_0120_pD_37,,E5,TGCGACCT,F17,CAATAGTC,R29
614,bir_0120_pD_38,,F5,TGCGACCT,F17,GTCATCTA,R30
615,bir_0120_pD_39,,G5,TGCGACCT,F17,CAGCAAGG,R31
616,bir_0120_pD_40,,H5,TGCGACCT,F17,GTAACATC,R32
617,bir_0120_pD_41,,A6,CATTCCGA,F18,ATTCCTCT,R25
618,bir_0120_pD_42,,B6,CATTCCGA,F18,TAAGCACA,R26
619,bir_0120_pD_43,,C6,CATTCCGA,F18,ATTGTCTG,R27
620,bir_0120_pD_44,,D6,CATTCCGA,F18,GTCGCCTT,R28
621,bir_0120_pD_45,,E6,CATTCCGA,F18,CAATAGTC,R29
622,bir_0120_pD_46,,F6,CATTCCGA,F18,GTCATCTA,R30
623,bir_0120_pD_47,,G6,CATTCCGA,F18,CAGCAAGG,R31
624,bir_0120_pD_48,,H6,CATTCCGA,F18,GTAACATC,R32
625,bir_0120_pD_49,,A7,GATAACCT,F19,ATTCCTCT,R25
626,bir_0120_pD_50,,B7,GATAACCT,F19,TAAGCACA,R26
627,bir_0120_pD_51,,C7,GATAACCT,F19,ATTGTCTG,R27
628,bir_0120_pD_52,,D7,GATAACCT,F19,GTCGCCTT,R28
629,bir_0120_pD_53,,E7,GATAACCT,F19,CAATAGTC,R29
630,bir_0120_pD_54,,F7,GATAACCT,F19,GTCATCTA,R30
631,bir_0120_pD_55,,G7,GATAACCT,F19,CAGCAAGG,R31
632,bir_0120_pD_56,,H7,GATAACCT,F19,GTAACATC,R32
633,bir_0120_pD_57,,A8,CAAGGCGA,F20,ATTCCTCT,R25
634,bir_0120_pD_58,,B8,CAAGGCGA,F20,TAAGCACA,R26
635,bir_0120_pD_59,,C8,CAAGGCGA,F20,ATTGTCTG,R27
636,bir_0120_pD_60,,D8,CAAGGCGA,F20,GTCGCCTT,R28
637,bir_0120_pD_61,,E8,CAAGGCGA,F20,CAATAGTC,R29
638,bir_0120_pD_62,,F8,CAAGGCGA,F20,GTCATCTA,R30
639,bir_0120_pD_63,,G8,CAAGGCGA,F20,CAGCAAGG,R31
640,bir_0120_pD_64,,H8,CAAGGCGA,F20,GTAACATC,R32
641,bir_0120_pD_65,,A9,GACGCTAT,F21,ATTCCTCT,R25
642,bir_0120_pD_66,,B9,GACGCTAT,F21,TAAGCACA,R26
643,bir_0120_pD_67,,C9,GACGCTAT,F21,ATTGTCTG,R27
644,bir_0120_pD_68,,D9,GACGCTAT,F21,GTCGCCTT,R28
645,bir_0120_pD_69,,E9,GACGCTAT,F21,CAATAGTC,R29
646,bir_0120_pD_70,,F9,GACGCTAT,F21,GTCATCTA,R30
647,bir_0120_pD_71,,G9,GACGCTAT,F21,CAGCAAGG,R31
648,bir_0120_pD_72,,H9,GACGCTAT,F21,GTAACATC,R32
649,bir_0120_pD_73,,A10,TTGCTGGA,F22,ATTCCTCT,R25
650,bir_0120_pD_74,,B10,TTGCTGGA,F22,TAAGCACA,R26
651,bir_0120_pD_75,,C10,TTGCTGGA,F22,ATTGTCTG,R27
652,bir_0120_pD_76,,D10,TTGCTGGA,F22,GTCGCCTT,R28
653,bir_0120_pD_77,,E10,TTGCTGGA,F22,CAATAGTC,R29
654,bir_0120_pD_78,,F10,TTGCTGGA,F22,GTCATCTA,R30
655,bir_0120_pD_79,,G10,TTGCTGGA,F22,CAGCAAGG,R31
656,bir_0120_pD_80,,H10,TTGCTGGA,F22,GTAACATC,R32
657,bir_0120_pD_81,,A11,AACATAAT,F23,ATTCCTCT,R25
658,bir_0120_pD_82,,B11,AACATAAT,F23,TAAGCACA,R26
659,bir_0120_pD_83,,C11,AACATAAT,F23,ATTGTCTG,R27
660,bir_0120_pD_84,,D11,AACATAAT,F23,GTCGCCTT,R28
661,bir_0120_pD_85,,E11,AACATAAT,F23,CAATAGTC,R29
662,bir_0120_pD_86,,F11,AACATAAT,F23,GTCATCTA,R30
663,bir_0120_pD_87,,G11,AACATAAT,F23,CAGCAAGG,R31
664,bir_0120_pD_88,,H11,AACATAAT,F23,GTAACATC,R32
665,bir_0120_pD_89,,A12,CCTGGATA,F24,ATTCCTCT,R25
666,bir_0120_pD_90,,B12,CCTGGATA,F24,TAAGCACA,R26
667,bir_0120_pD_91,,C12,CCTGGATA,F24,ATTGTCTG,R27
668,bir_0120_pD_92,,D12,CCTGGATA,F24,GTCGCCTT,R28
669,bir_0120_pD_93,,E12,CCTGGATA,F24,CAATAGTC,R29
670,bir_0120_pD_94,,F12,CCTGGATA,F24,GTCATCTA,R30
671,bir_0120_pD_95,,G12,CCTGGATA,F24,CAGCAAGG,R31
672,bir_0120_pD_96,,H12,CCTGGATA,F24,GTAACATC,R32
673,bir_0120_pE_1,,A1,AGCTCTGG,F37,ACAGGTAT,R9
674,bir_0120_pE_2,,B1,AGCTCTGG,F37,TGTAACTC,R10
675,bir_0120_pE_3,,C1,AGCTCTGG,F37,ACCAACTG,R11
676,bir_0120_pE_4,,D1,AGCTCTGG,F37,TGCTCGAC,R12
677,bir_0120_pE_5,,E1,AGCTCTGG,F37,ACTGTATC,R13
678,bir_0120_pE_6,,F1,AGCTCTGG,F37,TCTGGCGA,R14
679,bir_0120_pE_7,,G1,AGCTCTGG,F37,AGCATGGA,R15
680,bir_0120_pE_8,,H1,AGCTCTGG,F37,TCTCGGTC,R16
681,bir_0120_pE_9,,A2,ACGGCTGC,F38,ACAGGTAT,R9
682,bir_0120_pE_10,,B2,ACGGCTGC,F38,TGTAACTC,R10
683,bir_0120_pE_11,,C2,ACGGCTGC,F38,ACCAACTG,R11
684,bir_0120_pE_12,,D2,ACGGCTGC,F38,TGCTCGAC,R12
685,bir_0120_pE_13,,E2,ACGGCTGC,F38,ACTGTATC,R13
686,bir_0120_pE_14,,F2,ACGGCTGC,F38,TCTGGCGA,R14
687,bir_0120_pE_15,,G2,ACGGCTGC,F38,AGCATGGA,R15
688,bir_0120_pE_16,,H2,ACGGCTGC,F38,TCTCGGTC,R16
689,bir_0120_pE_17,,A3,CTAACTGG,F39,ACAGGTAT,R9
690,bir_0120_pE_18,,B3,CTAACTGG,F39,TGTAACTC,R10
691,bir_0120_pE_19,,C3,CTAACTGG,F39,ACCAACTG,R11
692,bir_0120_pE_20,,D3,CTAACTGG,F39,TGCTCGAC,R12
693,bir_0120_pE_21,,E3,CTAACTGG,F39,ACTGTATC,R13
694,bir_0120_pE_22,,F3,CTAACTGG,F39,TCTGGCGA,R14
695,bir_0120_pE_23,,G3,CTAACTGG,F39,AGCATGGA,R15
696,bir_0120_pE_24,,H3,CTAACTGG,F39,TCTCGGTC,R16
697,bir_0120_pE_25,,A4,TCGTGTGC,F40,ACAGGTAT,R9
698,bir_0120_pE_26,,B4,TCGTGTGC,F40,TGTAACTC,R10
699,bir_0120_pE_27,,C4,TCGTGTGC,F40,ACCAACTG,R11
700,bir_0120_pE_28,,D4,TCGTGTGC,F40,TGCTCGAC,R12
701,bir_0120_pE_29,,E4,TCGTGTGC,F40,ACTGTATC,R13
702,bir_0120_pE_30,,F4,TCGTGTGC,F40,TCTGGCGA,R14
703,bir_0120_pE_31,,G4,TCGTGTGC,F40,AGCATGGA,R15
704,bir_0120_pE_32,,H4,TCGTGTGC,F40,TCTCGGTC,R16
705,bir_0120_pE_33,,A5,GGCATAGG,F41,ACAGGTAT,R9
706,bir_0120_pE_34,,B5,GGCATAGG,F41,TGTAACTC,R10
707,bir_0120_pE_35,,C5,GGCATAGG,F41,ACCAACTG,R11
708,bir_0120_pE_36,,D5,GGCATAGG,F41,TGCTCGAC,R12
709,bir_0120_pE_37,,E5,GGCATAGG,F41,ACTGTATC,R13
710,bir_0120_pE_38,,F5,GGCATAGG,F41,TCTGGCGA,R14
711,bir_0120_pE_39,,G5,GGCATAGG,F41,AGCATGGA,R15
712,bir_0120_pE_40,,H5,GGCATAGG,F41,TCTCGGTC,R16
713,bir_0120_pE_41,,A6,GTTAGGTC,F42,ACAGGTAT,R9
714,bir_0120_pE_42,,B6,GTTAGGTC,F42,TGTAACTC,R10
715,bir_0120_pE_43,,C6,GTTAGGTC,F42,ACCAACTG,R11
716,bir_0120_pE_44,,D6,GTTAGGTC,F42,TGCTCGAC,R12
717,bir_0120_pE_45,,E6,GTTAGGTC,F42,ACTGTATC,R13
718,bir_0120_pE_46,,F6,GTTAGGTC,F42,TCTGGCGA,R14
719,bir_0120_pE_47,,G6,GTTAGGTC,F42,AGCATGGA,R15
720,bir_0120_pE_48,,H6,GTTAGGTC,F42,TCTCGGTC,R16
721,bir_0120_pE_49,,A7,GGAAGGCG,F43,ACAGGTAT,R9
722,bir_0120_pE_50,,B7,GGAAGGCG,F43,TGTAACTC,R10
723,bir_0120_pE_51,,C7,GGAAGGCG,F43,ACCAACTG,R11
724,bir_0120_pE_52,,D7,GGAAGGCG,F43,TGCTCGAC,R12
725,bir_0120_pE_53,,E7,GGAAGGCG,F43,ACTGTATC,R13
726,bir_0120_pE_54,,F7,GGAAGGCG,F43,TCTGGCGA,R14
727,bir_0120_pE_55,,G7,GGAAGGCG,F43,AGCATGGA,R15
728,bir_0120_pE_56,,H7,GGAAGGCG,F43,TCTCGGTC,R16
729,bir_0120_pE_57,,A8,TCCTGGTC,F44,ACAGGTAT,R9
730,bir_0120_pE_58,,B8,TCCTGGTC,F44,TGTAACTC,R10
731,bir_0120_pE_59,,C8,TCCTGGTC,F44,ACCAACTG,R11
732,bir_0120_pE_60,,D8,TCCTGGTC,F44,TGCTCGAC,R12
733,bir_0120_pE_61,,E8,TCCTGGTC,F44,ACTGTATC,R13
734,bir_0120_pE_62,,F8,TCCTGGTC,F44,TCTGGCGA,R14
735,bir_0120_pE_63,,G8,TCCTGGTC,F44,AGCATGGA,R15
736,bir_0120_pE_64,,H8,TCCTGGTC,F44,TCTCGGTC,R16
737,bir_0120_pE_65,,A9,ACATAGCG,F45,ACAGGTAT,R9
738,bir_0120_pE_66,,B9,ACATAGCG,F45,TGTAACTC,R10
739,bir_0120_pE_67,,C9,ACATAGCG,F45,ACCAACTG,R11
740,bir_0120_pE_68,,D9,ACATAGCG,F45,TGCTCGAC,R12
741,bir_0120_pE_69,,E9,ACATAGCG,F45,ACTGTATC,R13
742,bir_0120_pE_70,,F9,ACATAGCG,F45,TCTGGCGA,R14
743,bir_0120_pE_71,,G9,ACATAGCG,F45,AGCATGGA,R15
744,bir_0120_pE_72,,H9,ACATAGCG,F45,TCTCGGTC,R16
745,bir_0120_pE_73,,A10,CTTCCTTC,F46,ACAGGTAT,R9
746,bir_0120_pE_74,,B10,CTTCCTTC,F46,TGTAACTC,R10
747,bir_0120_pE_75,,C10,CTTCCTTC,F46,ACCAACTG,R11
748,bir_0120_pE_76,,D10,CTTCCTTC,F46,TGCTCGAC,R12
749,bir_0120_pE_77,,E10,CTTCCTTC,F46,ACTGTATC,R13
750,bir_0120_pE_78,,F10,CTTCCTTC,F46,TCTGGCGA,R14
751,bir_0120_pE_79,,G10,CTTCCTTC,F46,AGCATGGA,R15
752,bir_0120_pE_80,,H10,CTTCCTTC,F46,TCTCGGTC,R16
753,bir_0120_pE_81,,A11,CGAGTTAG,F47,ACAGGTAT,R9
754,bir_0120_pE_82,,B11,CGAGTTAG,F47,TGTAACTC,R10
755,bir_0120_pE_83,,C11,CGAGTTAG,F47,ACCAACTG,R11
756,bir_0120_pE_84,,D11,CGAGTTAG,F47,TGCTCGAC,R12
757,bir_0120_pE_85,,E11,CGAGTTAG,F47,ACTGTATC,R13
758,bir_0120_pE_86,,F11,CGAGTTAG,F47,TCTGGCGA,R14
759,bir_0120_pE_87,,G11,CGAGTTAG,F47,AGCATGGA,R15
760,bir_0120_pE_88,,H11,CGAGTTAG,F47,TCTCGGTC,R16
761,bir_0120_pE_89,,A12,CTAGGTTC,F48,ACAGGTAT,R9
762,bir_0120_pE_90,,B12,CTAGGTTC,F48,TGTAACTC,R10
763,bir_0120_pE_91,,C12,CTAGGTTC,F48,ACCAACTG,R11
764,bir_0120_pE_92,,D12,CTAGGTTC,F48,TGCTCGAC,R12
765,bir_0120_pE_93,,E12,CTAGGTTC,F48,ACTGTATC,R13
766,bir_0120_pE_94,,F12,CTAGGTTC,F48,TCTGGCGA,R14
767,bir_0120_pE_95,,G12,CTAGGTTC,F48,AGCATGGA,R15
768,bir_0120_pE_96,,H12,CTAGGTTC,F48,TCTCGGTC,R16
