Barcode,Tubo_Web_Index
AATGCGTT,1
AACAATGG,2
TTGAGCCT,3
AACTTGAC,4
TTCGCTGA,5
AAGGATGT,6
TTACGCAC,7
AATGTTCT,8
TGTCGGAT,9
ATAGACAA,10
AGTGTCTT,11
CTATTCAA,12
CTCTACTT,13
AGATATAA,14
GATCGTGT,15
CTGATTAA,16
TCAACTGT,17
TGATTACA,18
GTCTTAGT,19
CAGCAGCA,20
AGGTAAGG,21
TCGCTAGA,22
AGGTGCGA,23
TCCTTGGT,24
AGTTGCTT,25
TATCTGCC,26
ATTATCAA,27
TACTTAGC,28
GAATTGCT,29
ACAGGTAT,30
TGTAACTC,31
ACCAACTG,32
TGCTCGAC,33
ACTGTATC,34
TCTGGCGA,35
AGCATGGA,36
TCTCGGTC,37
TACTTGCA,38
TAGATCCT,39
CTTGCAGA,40
TGCGACCT,41
CATTCCGA,42
GATAACCT,43
CAAGGCGA,44
GACGCTAT,45
TTGCTGGA,46
AACATAAT,47
CCTGGATA,48
CAGGAGCC,49
GCCTAGCC,50
CATGATCG,51
GCCGCAAC,52
CCAACATT,53
GCACATCT,54
CCAGCACC,55
GATATCCA,56
CCTAGAAT,57
GTTCATTA,58
GAGAGTTG,59
CATCAGAC,60
AGGATGTG,61
CTGTGGAC,62
TACCGCTG,63
TGTTATAC,64
TCGCTATG,65
TCTGGACC,66
TAAGCATG,67
TCGACGGC,68
ATTCCTCT,69
TAAGCACA,70
ATTGTCTG,71
GTCGCCTT,72
CAATAGTC,73
GTCATCTA,74
CAGCAAGG,75
GTAACATC,76
AGCTCTGG,77
ACGGCTGC,78
CTAACTGG,79
TCGTGTGC,80
GGCATAGG,81
GTTAGGTC,82
GGAAGGCG,83
TCCTGGTC,84
ACATAGCG,85
CTTCCTTC,86
CGAGTTAG,87
CTAGGTTC,88
